Text,date,link,year
"Ses soeurs, âgées de six et sept ans, et sa grand-mère ont été blessées par la rafale, qui a été tirée par un soldat installé sur un blindé, selon l'armée israélienne et le maire de la localité",2003-07-27,https://www.lemonde.fr/archives/article/2003/07/27/un-enfant-palestinien-tue_4277551_1819218.html,2003
"Je ne pourrai pas"", a expliqué la Tricolore qui va passer le mois d'août entourée de ""ma grand-mère, ma mère, mes soeurs, mes frères"" arrivés de Guadeloupe",2003-08-08,https://www.lemonde.fr/archives/article/2003/08/08/marie-jose-perec-definitivement-forfait-pour-les-mondiaux-2003_330149_1819218.html,2003
" Soeurs ennemies du flanc sud-est de l'Otan, la Grèce et la Turquie, avaient annoncé en janvier 2002 leur volonté d'ouvrir des ""contacts exploratoires"" au niveau des directeurs politiques, pour approfondir un rapprochement amorcé en 1999, mais resté jusque là limité à des aspects secondaires de leurs relations, sur lesquels dix accords ont été signés",2003-09-07,https://www.lemonde.fr/archives/article/2003/09/07/athenes-pousse-ankara-a-un-reglement-rapide-de-leurs-differends_333040_1819218.html,2003
"Mais celle-ci, qui ne cesse de progresser, semble définitivement atteindre le sommet de son art pour devenir l'une des plus grandes championnes de la décennie, enfin une véritable menace pour les soeurs Williams forfaits cette année à Flushing Meadows",2003-09-07,https://www.lemonde.fr/archives/article/2003/09/07/us-open-victoire-de-justine-henin-hardenne_333028_1819218.html,2003
" Ce fils de dentiste et frère aîné de six soeurs gravitant toutes dans le milieu médical, a choisi la faculté de droit de Paris-II-Assas dont il sortira en 1976 titulaire d'un DEA de droit privé ainsi que diplômé en sciences criminelles",2003-09-28,https://www.lemonde.fr/archives/article/2003/09/28/le-trublion-des-banques-serge-maitre_4273544_1819218.html,2003
" En adressant cette réflexion à nos frères et soeurs de l'Eglise catholique à travers le monde, nous invitons tous les chrétiens à nous rejoindre et à méditer sur la catastrophe qui est advenue au peuple juif et à l'impératif moral pour s'assurer que, jamais plus, l'égoïsme et la haine ne prospèrent jusqu'au point de semer tant de souffrance et de mort",2003-10-02,https://www.lemonde.fr/archives/article/2003/10/02/la-declaration-du-vatican-sur-la-shoah_336496_1819218.html,2003
"Pour les chrétiens, cette lourde charge de conscience de leurs frères et soeurs durant la seconde guerre mondiale doit être un appel à la repentance",2003-10-02,https://www.lemonde.fr/archives/article/2003/10/02/la-declaration-du-vatican-sur-la-shoah_336496_1819218.html,2003
" V - Vers un futur commun Regardant le futur des relations entre les juifs et les chrétiens, en premier lieu, nous appelons nos frères et soeurs catholiques à renouveler leur conscience des racines hébraïques de leur foi",2003-10-02,https://www.lemonde.fr/archives/article/2003/10/02/la-declaration-du-vatican-sur-la-shoah_336496_1819218.html,2003
"C'est pourquoi, nous demandons aux parents de définir leurs objectifs, comme assurer l'autonomie financière de la personne handicapée ou conserver la maîtrise de son patrimoine, protéger le conjoint survivant et ne pas créer de sources de conflits entre frères et soeurs",2003-10-26,https://www.lemonde.fr/archives/article/2003/10/26/savoir-organiser-le-patrimoine-familial_4271217_1819218.html,2003
"« Nous remettons au goût du jour de vieilles techniques, comme le legs de residuo, qui permet de léguer des biens à une personne, par exemple l'enfant handicapé, en prévoyant qu'à son décès les biens qui subsistent reviennent à des personnes désignées dans le testament, ses frères et soeurs », poursuit Me Combret",2003-10-26,https://www.lemonde.fr/archives/article/2003/10/26/savoir-organiser-le-patrimoine-familial_4271217_1819218.html,2003
"L'opération est intéressante sur le plan fiscal puisque les droits de succession sont calculés selon le barème applicable en ligne directe entre parents et enfants, plus avantageux que celui entre collatéraux (par exemple, frères et soeurs)",2003-10-26,https://www.lemonde.fr/archives/article/2003/10/26/savoir-organiser-le-patrimoine-familial_4271217_1819218.html,2003
" Les pères oblats iront loger à l'hôtel, les soeurs clarisses vont déménager dans une maison voisine, et les employés du conseil général, qui possède les bâtiments attenants d'un ancien couvent, transféraient fébrilement samedi ordinateurs et dossiers pour s'installer dans un bâtiment voisin",2003-11-08,https://www.lemonde.fr/archives/article/2003/11/08/un-incendie-ravage-le-clocher-de-la-colline-inspiree-a-sion_341322_1819218.html,2003
Les deux soeurs sont « données » à d'autres familles paysannes pour économiser du grain,2003-11-09,https://www.lemonde.fr/archives/article/2003/11/09/la-grande-muraille-de-pan-shiyi_4289601_1819218.html,2003
"L'une de ses soeurs, Bridgette, elle aussi à la tête d'une entreprise minière, Mmakau Mining, est mariée avec Jeff Radebe, ministre des entreprises publiques",2003-11-09,https://www.lemonde.fr/archives/article/2003/11/09/la-mine-d-or-de-patrice-motsepe_4289592_1819218.html,2003
"Une autre de ses soeurs, Tsepiso, médecin, a épousé Cyril Ramaphosa, ancien secrétaire général de l'ANC reconverti dans les affaires (lire ci-dessous)",2003-11-09,https://www.lemonde.fr/archives/article/2003/11/09/la-mine-d-or-de-patrice-motsepe_4289592_1819218.html,2003
"L'Organisation mondiale de la santé (OMS) a évoqué, dimanche 1er février, pour la première fois, une possible transmission du virus de la grippe aviaire d'homme à homme, après le décès de deux soeurs au Vietnam",2004-02-01,https://www.lemonde.fr/archives/article/2004/02/01/la-grippe-aviaire-touche-cinq-nouvelles-regions-en-chine_351331_1819218.html,2004
" Enfin, pour la première fois de l'histoire espagnole, le prince héritier Felipe et ses soeurs, les infantes Elena et Cristina, avaient pris part à une manifestation de rue",2004-03-14,https://www.lemonde.fr/archives/article/2004/03/14/reportage-plus-de-deux-millions-de-madrilenes-dans-la-rue-contre-le-terrorisme_4284202_1819218.html,2004
"Cette association, dont les frais de fonctionnement sont négligeables, a pour unique objet d'accompagner financièrement les différentes actions entreprises dans la région extrêmement déshéritée de Hinche par la congrégation catholique haïtienne des Petits Frères et Petites Soeurs de l'Incarnation, pour venir en aide aux plus pauvres dans les domaines de la nutrition, l'éducation, l'irrigation, le microcrédit et, plus généralement, le développement",2004-03-14,https://www.lemonde.fr/archives/article/2004/03/14/une-lettre-de-l-association-fraternite-universelle_4284199_1819218.html,2004
"Artus se livre à ses deux passions : la course de fond - il fait le marathon de New York et les 100 kilomètres de Millau (Aveyron) et la lecture des romanciers anglais du milieu du XIXe siècle : Les Soeurs Brontë, Charles Dickens, Henry James ou Anthony Trollope",2004-04-11,https://www.lemonde.fr/archives/article/2004/04/11/l-economiste-le-plus-prolixe-de-france_4296511_1819218.html,2004
"Elle traite désormais à égalité les héritages entre frères et soeurs, qu'ils soient utérins (même mère), germains (mêmes parents) ou consanguins (même père)",2004-04-18,https://www.lemonde.fr/archives/article/2004/04/18/3-questions-a-maitre-didier-coiffard_4298452_1819218.html,2004
" ""Nous, dirigeants et représentants des communautés chrétienne, juive et musulmane d'Irlande, rassemblés ici à Dublin, voulons accorder nos salutations les plus chaleureuses à tous nos frères et soeurs de l'Union européenne, particulièrement aux 100 millions de citoyens des 10 nouveaux Etats membres,"" a déclaré le cardinal catholique Desmond Connell, ajoutant ainsi 25 millions d'âmes aux 75 millions d'habitants des 10 pays",2004-05-01,https://www.lemonde.fr/archives/article/2004/05/01/l-europe-elargie-celebre-ses-retrouvailles-a-dublin_363269_1819218.html,2004
Elle ne rencontrera pas les soeurs Williams avant une éventuelle finale,2004-05-23,https://www.lemonde.fr/archives/article/2004/05/23/p-l-annee-de-federer-et-mauresmo-p_4296104_1819218.html,2004
"Soulignant son calvaire, dont le souvenir la poursuivra ""jusqu'à son dernier souffle"", Me Beauthier a évoqué les liens qui unissent à présent la jeune femme à l'autre survivante, Sabine Dardenne, aux familles des autres victimes et à ses ""soeurs"" disparues, Julie, Melissa, An et Eefje",2004-05-26,https://www.lemonde.fr/archives/article/2004/05/26/proces-dutroux-le-procureur-bourlet-exclut-la-these-du-reseau_366369_1819218.html,2004
"Soulignant son calvaire, dont le souvenir la poursuivra ""jusqu'à son dernier souffle"", Me Beauthier a évoqué les liens qui unissent à présent la jeune femme à l'autre survivante, Sabine Dardenne, aux familles des autres victimes et à ses ""soeurs"" disparues, Julie, Melissa, An et Eefje",2004-05-26,https://www.lemonde.fr/archives/article/2004/05/26/proces-dutroux-les-avocats-de-laetitia-reconcilient-la-these-du-reseau-a-celle-du-pervers-isole_366351_1819218.html,2004
 LES SOEURS WILLIAMS ÉLIMINÉES Les autres matches féminins de la journée ont vu l'élimination des sœurs Williams,2004-06-01,https://www.lemonde.fr/archives/article/2004/06/01/amelie-mauresmo-chute-en-quarts-de-finale_367117_1819218.html,2004
"Quatre ans plus tard, elle prend l'habit des soeurs de la Charité de Nevers, où elle meurt le 16 avril 1879",2004-08-15,https://www.lemonde.fr/archives/article/2004/08/15/p-dogmes-mode-d-emploi-p_4293990_1819218.html,2004
"L'INSTALLATION de Nan Goldin, intitulée Soeurs, saintes et sibylles, occupe le choeur de la chapelle de la Salpêtrière et ses 35 mètres de haut, comme pour reconstituer la tour de sainte Barbe",2004-09-12,https://www.lemonde.fr/archives/article/2004/09/12/p-trois-histoires-p_4294285_1819218.html,2004
"En raison de l'humidité dans la chapelle, elle est passée à la technique numérique et projette Soeurs, saintes et sibylles à partir d'un ordinateur",2004-09-12,https://www.lemonde.fr/archives/article/2004/09/12/p-trois-histoires-p_4294285_1819218.html,2004
"Nous étions là en plein coeur des conflits de familles modestes du XVIIIe siècle, de violences familiales, de mésententes entre époux, amants, frères et soeurs, parents",2004-09-19,https://www.lemonde.fr/archives/article/2004/09/19/p-travailler-avec-lui-p_4295089_1819218.html,2004
"Parmi les autres bonnes surprises destinées aux plus petits, le retour des excellentes séries d'animation en pâte à modeler "" Hôpital Hilltop "" (Pascal Le Nôtre), et "" Pingu "" (Liz Whitaker), ainsi que des épisodes inédits des "" Trois petites soeurs "", adaptés des albums de Roser Capdevila",2004-10-03,https://www.lemonde.fr/archives/article/2004/10/03/p-les-gnoufs-p_4305822_1819218.html,2004
"Pourtant membre de la congrégation catholique des Soeurs de la Pitié, elle est à elle seule une institution",2004-10-12,https://www.lemonde.fr/archives/article/2004/10/12/l-administration-encourage-les-oeuvres-sociales-confessionnelles_4418257_1819218.html,2004
" Deux émissions (ce dimanche et le suivant) pour deux soeurs, ce n'est pas trop s'agissant de Lili (1893-1918) et de Nadia (1887-1979) Boulanger, la cadette enlevée dans la fleur de l'âge alors qu'elle avait été la première femme à remporter le premier Grand Prix de Rome et l'aînée, second Grand Prix de Rome seulement, mais solide comme un roc, qui renonça à la composition pour devenir l'une des grandes pédagogues du XXe siècle et veiller comme une vestale sur la mémoire de sa soeur tant admirée",2004-11-14,https://www.lemonde.fr/archives/article/2004/11/14/p-les-soeurs-boulanger-p_4305120_1819218.html,2004
"En bordure du camp, le fleuve charriait les cadavres de désespérés ; frères et soeurs de ceux, morts sans nom mais bien réels, que les journaux mentionnent à peu de mots presque quotidiennement",2004-11-14,https://www.lemonde.fr/archives/article/2004/11/14/p-rfi-aux-frontieres-de-l-europe-p_4305132_1819218.html,2004
 Les ossements avaient été accueillis par un monastère de soeurs bénédictines jusqu'à leur transfert en 1580 dans une chapelle de la basilique Saint-Pierre,2004-11-27,https://www.lemonde.fr/archives/article/2004/11/27/le-pape-permet-le-retour-de-reliques-volees-a-constantinople_388797_1819218.html,2004
" "" DEVOIR DE DIVERSITÉ "" En janvier 2002, pour marquer son appartenance à la holding publique, La Cinquième calque son patronyme sur celui de ses grandes soeurs et devient France 5",2004-12-05,https://www.lemonde.fr/archives/article/2004/12/05/p-france-5-regarde-vers-l-avenir-p_4304497_1819218.html,2004
 Trois soeurs se retrouvent pour un repas de Noël en famille,2004-12-12,https://www.lemonde.fr/archives/article/2004/12/12/la-critique_4302464_1819218.html,2004
"C'est en avril 1944 que Simone Jacob, alors âgée de 16 ans, est envoyée dans le camp de concentration polonais avec Yvonne,sa mère, et l'une de ses soeurs, Madeleine",2005-01-23,https://www.lemonde.fr/archives/article/2005/01/23/p-simone-veil-une-histoire-francaise-p_4301557_1819218.html,2005
" Tous sont venus pour se souvenir et voir le nom, d'une grand-mère, de parents ou de frères et soeurs venus pour la plupart de toute l'Europe pour trouver refuge en France et arrêtés, à partir de 1942, par la police du régime de Vichy",2005-01-23,https://www.lemonde.fr/archives/article/2005/01/23/paroles-de-deportes-a-l-inauguration-du-mur-des-noms-a-paris_395312_1819218.html,2005
"Louise, son père, ses mères, son frère et ses soeurs commence et finit autour d'une table de fête, pour l'anniversaire de Gérard",2005-02-06,https://www.lemonde.fr/archives/article/2005/02/06/p-louise-son-pere-ses-meres-son-frere-et-ses-soeurs-p_4300921_1819218.html,2005
" A travers les mots de Salem Bergouch, élève tout juste reçu à Sciences-Po, et de ses neuf frères et soeurs, Jean-Michel Gaillard, Stéphane Khémis et Olivier Lamour donnent toutefois à voir « l'autre côté » du miroir, celui de ces enfants nés en France que l'on désigne toujours comme des étrangers",2005-04-03,https://www.lemonde.fr/archives/article/2005/04/03/immigration-30-ans-d-illusions-1974-2005_4307904_1819218.html,2005
